c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
-0.689785454,-0.129808511,0.497856674,-0.38191568,-0.82315681,0.679500795,-0.655844012,0.513529979,-0.306344679,0.198338855,0.151491319,0.356342613,-0.801103984,0.312327538,-0.188001059,-0.519356153,0.490761935,-0.051188515,-0.837915526,-0.982893235,-0.695140305,-0.256695477,0.714844124,-0.376334397,0.506410655
0.380347782,-0.177894021,-0.576246845,-0.12040557,-0.691228678,-0.921822788,0.827753124,-0.876155213,0.670322247,0.844455782,0.199856288,-0.67070001,-0.8405792,-0.507327104,0.053219734,0.30532052,-0.188570043,0.156261955,0.93817998,0.363411769,-0.601380724,0.056773147,-0.690924633,0.09114945,-0.99360971
0.732486049,-0.336677031,-0.115742015,0.808145057,-0.477946732,0.40256677,-0.811786508,0.513799249,0.448574676,0.575168409,-0.655778054,0.877646073,-0.78312949,0.653610787,0.522652667,0.629390517,-0.092264655,0.92139361,0.094194995,0.736811841,0.955020201,0.098299087,-0.574228828,0.832079987,0.733805368
-0.198528217,0.939960526,-0.524834287,-0.835832628,-0.864727329,0.145288352,-0.080726486,-0.742994553,-0.835736968,-0.295130403,0.371486885,0.32978967,-0.698987935,0.562769981,0.738205531,0.568875494,-0.197652131,0.413317164,0.962236152,-0.044712678,-0.551127509,-0.116626074,-0.844394844,-0.275631526,0.411282102
-0.067577682,0.880531195,-0.246939932,0.306707951,0.693090057,-0.562568322,-0.427615932,0.220351302,0.353073143,0.58068231,0.247784777,-0.813834695,-0.934001235,0.398011344,0.853617983,-0.338124748,-0.461891456,0.559853733,0.696965946,0.576436462,0.730610822,0.012476305,-0.372278025,-0.366910249,-0.224506678
-0.679785436,0.119528081,0.859019478,0.265135153,0.695145527,0.254401734,-0.968311484,0.769770659,0.730394408,0.111615685,-0.693870981,0.845271148,-0.388512761,-0.363626147,-0.799253331,-0.859051112,-0.899781927,0.63859484,0.696037878,0.811524047,0.542164908,-0.352993845,-0.26409266,-0.66786386,-0.226244804
-0.191164265,-0.44020894,-0.42426341,0.193853578,0.396992545,0.380855743,0.744280344,-0.342883233,0.803342848,0.521113819,-0.255844569,-0.948235713,-0.807447738,0.256200503,-0.663423788,0.953819529,0.101911831,0.272820572,0.139042897,-0.6633619,-0.203116206,-0.913803852,0.215703107,0.938491308,0.123123858
0.325810582,-0.797804116,-0.052258217,0.264030549,0.599051009,0.048141805,-0.92990701,0.044541529,0.802403309,-0.44225922,-0.089224297,-0.475595741,-0.540743063,-0.853384999,0.047984379,0.235114848,-0.737242738,0.20138672,0.076695397,-0.233256223,0.642934906,-0.237185945,-0.891697943,-0.966317562,-0.501530775
-0.982110607,-0.297038063,0.858097714,0.063712573,0.119539008,0.306615504,-0.813941098,-0.654794889,-0.781121477,0.363788919,0.829095856,0.489009128,0.716055568,0.395189085,-0.462720579,-0.012516798,-0.840768974,0.270285783,-0.365962228,-0.551656205,-0.758404539,-0.405751988,-0.187400013,-0.256453766,-0.304976792
-0.687801428,0.026725495,0.025812686,-0.540528285,0.139719707,0.544587647,0.717242064,0.055445703,0.239045007,0.520454709,-0.115387593,-0.327190393,0.326478387,-0.910832404,0.378005769,-0.352341469,-0.022394901,0.312767174,0.272465003,-0.317303071,-0.287205639,0.817066219,-0.030918807,0.2887848,0.026728249
-0.666901993,-0.255249429,0.053192678,0.7957668,-0.565286689,0.888749563,0.255801369,-0.913959314,0.120768316,0.16280645,0.27675102,0.247419399,-0.920768667,-0.546037161,-0.480211348,0.376816536,0.024644459,-0.124322681,-0.751796451,0.626096983,-0.144732289,-0.864807775,-0.867762604,0.215988145,0.133878613
-0.699274688,0.606386976,0.15461894,0.082917696,0.962656967,0.651692914,0.350283723,-0.152965298,-0.07425301,0.54812569,-0.93323878,-0.204107206,0.602282862,0.616392765,0.475384724,-0.910121354,0.625323291,-0.429912244,0.158207772,0.013198593,0.486059012,-0.809255881,0.337563119,0.158851234,0.074903928
-0.76216282,0.312101642,0.558660045,0.856937335,-0.183963029,-0.460952085,0.958463499,-0.820046033,0.217562166,0.057137219,-0.990244713,-0.327749996,0.267869997,0.657817901,0.909728419,-0.87077871,-0.427407467,0.079893531,-0.120307097,0.147842276,0.074635146,-0.024873455,-0.072859572,-0.238761562,-0.401383384
0.01768895,0.063157766,0.530531106,-0.133724553,-0.142494672,-0.979199129,-0.434054594,-0.795627182,-0.155945223,0.850384375,-0.311079497,-0.333803483,0.32932184,-0.063029746,0.899245678,0.7336826,-0.765250904,-0.373455872,-0.562641241,0.992458032,0.113579988,0.567521901,0.83424805,0.25144333,-0.545511137
0.629622306,-0.30729766,0.458198275,0.890914908,-0.88302278,-0.757878371,0.279853335,-0.731958785,-0.942195018,-0.375173702,0.913101104,0.887041013,0.790203132,0.400893934,-0.887124846,-0.623022078,0.177985562,0.133487388,0.902898594,-0.86625748,-0.290215829,-0.89938176,0.818591004,-0.652632367,0.585829272
-0.841162823,0.907980062,0.457477587,-0.891771062,-0.113324191,0.361460539,-0.268684815,-0.964002175,0.080142842,-0.631024154,0.401535222,-0.503248952,-0.919413748,-0.389258696,0.192801304,-0.247622763,-0.755620534,-0.614389075,0.244588134,0.489475035,0.689973346,-0.750776785,0.239466287,0.572090968,-0.080197006
-0.440607046,0.883699258,0.678863155,0.070151453,-0.945158914,-0.360738616,-0.691082857,-0.007379008,-0.051684052,-0.4693925,0.772991308,0.712804494,-0.098832774,0.70174251,0.074305426,-0.503266788,-0.165533775,-0.488245976,-0.112547713,-0.315935586,0.693914319,-0.353000001,-0.300089651,0.579707892,0.1203242
0.114019001,0.746745515,0.697496193,-0.504984686,0.546651104,-0.687046096,-0.192293919,-0.751777316,-0.516776393,0.745591207,0.340051834,0.704589009,0.210044892,-0.672838604,0.628912099,0.587083181,0.63983995,-0.282710373,0.700124651,0.999222266,0.221483116,0.443209856,-0.28296849,-0.498010952,0.562077365
0.238310602,-0.563579352,-0.429094697,-0.848649057,0.420864679,-0.772187109,0.087281522,-0.640420963,-0.898725341,0.020032379,-0.214911222,-0.160620124,0.151593069,0.571791316,0.54120702,-0.461706027,0.357455552,0.540954609,0.511639698,0.028687438,-0.514321994,0.388371533,-0.125448644,0.948800965,-0.280187033
0.360026646,-0.220495678,0.421753149,0.046092307,0.082784942,0.74459819,-0.341412822,-0.25674974,-0.493082014,0.701911466,0.953315408,-0.309773171,0.560344694,-0.592411574,0.310202312,0.691177689,-0.212976506,0.740773691,0.699696513,0.626704156,-0.705611317,0.08886624,-0.286443046,-0.539570805,0.371066848
-0.142192023,-0.971001495,-0.527863111,-0.51717984,-0.626526962,0.54077974,0.276659747,0.146435352,0.867050636,0.876607627,-0.87984292,-0.629496896,0.735562927,0.350150155,-0.669677892,0.76842242,-0.177056588,0.046228246,-0.308412252,0.427845094,-0.759395249,0.295421332,-0.056785659,0.680836849,-0.696130087
-0.242806169,0.760210804,-0.288027638,0.342033719,0.590175212,-0.233907117,-0.333007443,0.77528415,-0.210157158,0.517621111,0.987690106,-0.475980913,-0.226677447,-0.026585545,-0.733701096,0.898305421,0.612539396,-0.061758648,-0.917884365,-0.133952777,0.362103643,0.122022319,-0.93338382,-0.913365298,-0.760402154
-0.987230059,-0.231186713,0.392941243,-0.497229559,0.837417368,0.555284109,0.631820463,0.349673089,0.971513762,0.553455386,-0.159440921,-0.800173324,-0.231162015,-0.724139696,0.826267447,0.272266147,-0.71078194,0.124866463,-0.953524941,0.105028577,0.679544533,-0.676869666,0.959738868,-0.381609506,0.877984428
0.668607695,-0.546970921,-0.942691341,0.127841205,0.672409405,0.874077607,-0.021211071,0.914866937,0.744860275,-0.526310743,0.65450711,-0.626018057,0.151064326,-0.576601652,0.666253705,0.415382824,0.21442129,0.008272637,-0.668097156,-0.500003133,0.780078781,-0.970197573,-0.408673617,0.303475699,-0.108858233
0.53953639,-0.923484932,-0.278810982,0.3049762,-0.752416842,0.77351892,-0.687915997,-0.200012892,-0.451986974,0.715571164,-0.990442914,-0.462732638,0.989437361,0.574689743,-0.800271101,-0.109297947,-0.127277618,0.618335106,-0.386521469,-0.450995641,0.081112192,-0.038494706,0.231215115,-0.299117347,-0.735901011
0.731808042,0.655910702,-0.250583817,0.373098158,0.92059012,0.931716863,0.91994058,-0.850059082,-0.327047846,-0.023815811,-0.225006679,-0.975091724,0.806808857,0.573558674,-0.670998049,0.485719943,-0.54541283,-0.698058331,-0.330867507,0.044071536,0.588200887,0.984126721,0.601340098,-0.668314971,-0.476956437
0.720203467,0.733237404,0.96888166,-0.517819532,-0.06625244,-0.115173605,-0.41181661,-0.923895618,0.19423504,-0.783365496,0.307940205,-0.509044847,-0.866413968,-0.473473552,-0.646796004,0.053543499,-0.685338528,0.963587209,-0.353589189,-0.60012128,0.573565638,0.954206251,0.214716631,-0.232920735,0.933400636
-0.965005176,-0.893949091,0.897271705,-0.919274766,-0.060840298,-0.036805691,-0.931726564,-0.472056264,-0.974289829,0.963712515,-0.270635442,-0.644249525,0.046751936,0.259111495,0.419578781,-0.446431288,0.631313523,-0.660311618,-0.946045901,0.67471653,-0.504046897,0.691448585,0.972656327,-0.000313951,-0.910135765
0.383500564,0.419560999,-0.258069364,-0.942348184,0.671958365,-0.447532127,0.669176603,-0.915653257,-0.464342511,0.662463178,0.159137845,-0.314105387,-0.559495958,0.723321516,0.431949544,0.440897587,-0.693346357,0.537642614,0.218435949,0.768240185,0.634714535,0.658037014,0.029061664,0.537996542,0.991429737
-0.074889581,0.708133421,-0.957225497,0.337659764,0.610495946,0.534064807,0.805960288,0.212897302,0.70393408,-0.686294554,0.083592746,-0.241055529,-0.794997238,0.469117167,-0.841934792,0.650541052,0.265528309,0.958222221,-0.575080099,-0.361127443,0.964891582,0.709693375,0.095233288,0.466720376,-0.010024968
0.956318301,-0.166769022,0.857397928,-0.990638828,-0.560182281,-0.032293335,-0.607839126,-0.888799341,-0.533161822,0.709874715,0.920743332,-0.536616191,0.534751657,-0.929575044,-0.042945422,0.974204944,-0.878632525,-0.014133933,0.291671985,0.38018606,0.442548785,-0.467088539,-0.866681503,-0.676575867,0.565635724
0.92221242,-0.708125843,-0.806518367,0.61952867,0.507089647,0.336218825,-0.76160748,0.463001949,-0.593815184,0.741692739,0.412145173,0.130896711,0.528129047,-0.44078561,-0.910482148,0.025235536,-0.667736298,-0.22166237,0.477674508,0.551178478,-0.330202765,-0.17146384,-0.727049527,-0.749356607,-0.088756383
0.849486409,-0.026189432,0.81871186,-0.304751062,-0.529287145,-0.153927483,-0.56826952,0.277979032,0.801769115,-0.799681918,-0.657004643,0.871313555,0.385197919,0.064972148,-0.93192375,-0.143487429,0.631289468,-0.218984801,-0.396562572,-0.93854235,0.079911734,0.492841984,0.907651507,-0.824627485,0.071862053
0.811908411,0.023123762,-0.418976811,0.32971467,-0.738752209,-0.106674487,-0.565024393,-0.753488033,-0.797068599,0.113285796,0.395701661,0.019428791,-0.098011821,0.618255392,0.241457343,0.736985844,0.932100907,-0.656980284,0.738200609,-0.900002696,-0.770906456,-0.295191372,-0.269417059,0.490696232,-0.873720764
0.031282127,-0.668675139,-0.226047806,-0.293586692,0.735385096,-0.015558989,0.364705858,-0.670035946,0.819730487,0.644510508,0.078475137,0.621872331,0.521526005,-0.792595953,0.387408271,-0.775684369,-0.147271104,0.194823063,-0.575599445,-0.283867162,0.339110147,0.184396541,0.655106603,-0.812759323,-0.114100944
0.479442397,-0.312006151,-0.376152905,0.160007057,0.327767349,-0.638960745,0.307746032,-0.260762891,-0.343370387,0.731406963,-0.253920175,-0.459063358,-0.005168368,-0.282764181,-0.243371456,-0.745402406,-0.132283792,0.808468998,0.862881755,-0.621619188,0.925756443,-0.088626194,-0.427450688,0.140920115,0.554116555
-0.247825497,0.885320024,0.813311301,0.323131166,0.754297574,0.057340268,-0.906781086,-0.289953186,-0.93468253,-0.644698629,0.26402057,-0.07409953,0.221922025,0.538956414,0.303436503,-0.656682629,-0.990662696,-0.682189493,0.101660555,-0.021867007,-0.590821672,-0.751625408,-0.100581707,0.703244296,-0.98232891
-0.689224503,0.020515511,-0.889981666,-0.061067598,-0.708282742,0.210713703,-0.989163791,0.856833286,0.934614988,-0.50440642,-0.222335112,-0.210854104,0.404411506,0.408532014,0.17237721,0.306692166,-0.211295141,-0.712306424,0.14668161,-0.296159443,-0.724971129,0.482106506,-0.538668954,-0.275984183,-0.420858335
-0.363350291,-0.123975434,-0.834344194,-0.146015956,-0.395094189,0.78644157,0.769806774,0.748747874,-0.764115051,-0.853839219,0.546694787,0.759097708,0.063953688,0.307692792,-0.743946764,0.610640523,-0.668452831,0.378451041,-0.197323019,-0.99440588,-0.623256608,-0.487760575,0.758177785,0.587497942,0.372949981
0.633612861,-0.826307943,0.216038366,0.137621695,0.121359307,0.257111271,0.687797638,-0.548046196,0.604993958,-0.979846292,0.317921318,-0.880756957,0.718239226,-0.619558054,-0.582134595,-0.738426271,-0.982350756,-0.525615982,0.49251901,0.196959572,0.026478199,0.797586124,-0.201336407,0.941863272,-0.484253536
-0.870977656,0.988620644,0.103863914,0.903710499,-0.946559494,0.763283112,-0.409586989,-0.606371177,-0.74485622,-0.347328605,0.719966138,-0.420881353,0.286377163,0.856621132,0.473115163,-0.226425598,0.361161904,0.454907122,-0.136268181,0.400819801,0.132669904,0.458675371,-0.267860414,0.081376057,0.580815494
0.641503897,0.684706834,0.88771013,-0.799390241,-0.61772867,0.707481826,0.19431124,0.799539094,0.922572294,-0.579432595,-0.585275206,-0.069414845,-0.768334702,-0.747934986,0.122117054,0.616944407,0.396372227,-0.340255986,0.142900979,-0.217080851,0.783666421,0.921479557,-0.036457074,-0.764060825,0.271886545
-0.97785507,-0.137565177,-0.670287547,-0.73514575,-0.160793848,0.112143535,-0.638761813,0.26128367,-0.822375519,-0.945775157,-0.455067147,0.874899104,0.548885196,0.953216789,0.073462359,0.816618509,0.00072175,0.182273456,-0.119772478,0.16428838,-0.609084403,-0.499201381,0.025483916,-0.758023216,0.002171996
0.939670663,-0.878290669,0.500899374,0.689667051,0.156201125,-0.761139874,-0.17736764,-0.060158269,-0.052896691,0.110774839,-0.749219987,-0.655160688,0.295653663,0.680723924,-0.641421009,0.552714609,0.197426876,0.769726417,-0.128072056,0.122647442,-0.302944833,0.996842475,0.910951641,-0.27658206,0.377126004
0.073737007,0.731393439,-0.364158594,0.132041047,-0.1642065,-0.508376384,-0.916068,-0.47936133,-0.291708838,-0.695090541,0.105127463,0.650241752,0.907802345,-0.509458045,0.718910434,0.281897377,0.609844623,-0.675749341,0.942817716,0.141250763,-0.671997122,0.635259056,-0.420255835,-0.512363979,0.021466841
-0.791702974,-0.366295923,0.893447887,0.483502627,-0.079474613,0.540344581,0.083020289,0.11027582,-0.629826923,-0.533219471,0.521860676,0.809128165,0.647005826,-0.448301764,0.860083096,0.131506325,-0.451322998,0.989482407,0.332109055,0.816333812,0.110959093,-0.08863703,-0.008082545,0.880268321,-0.148991551
0.00076303,0.534808223,0.888791471,-0.795893149,-0.927199775,-0.394672939,0.447874908,0.725470588,0.079301948,-0.992423426,-0.794912963,0.640970111,0.839948191,0.762280793,0.858145473,-0.718255057,0.954271683,0.766267575,0.78824395,0.190913459,0.296114954,0.158283583,-0.595980878,-0.318043581,0.43367097
-0.258883046,-0.461922046,0.541261678,0.201844475,-0.468170547,0.091787973,0.050949306,-0.807653166,-0.627534344,-0.481074401,-0.311135841,-0.19919652,-0.542377074,-0.64632151,-0.056851257,0.621798133,0.908244221,0.237589373,-0.328903629,0.347652006,-0.610183962,-0.218158761,-0.991117116,-0.29169467,0.414675751
-0.340594486,-0.273486772,0.477046066,0.304803472,-0.245891437,-0.045946593,0.313831226,-0.879696507,0.360584754,-0.025070573,0.53151438,-0.674040049,0.715685342,-0.382817984,-0.460116042,0.321746337,0.005130232,-0.707686436,0.315783377,-0.184616941,-0.57465295,-0.786862133,-0.676667674,0.228537034,-0.67169829
0.252490808,0.170412743,0.144951877,0.132170328,-0.480123558,-0.836959275,0.123354764,-0.216903599,0.002948293,0.249726362,0.800424595,0.801103631,-0.605740292,-0.160388626,0.652095068,-0.032872221,0.617257597,-0.826841831,-0.229423147,-0.63722311,-0.811286419,-0.208585125,-0.698102033,0.639760215,-0.890738037
0.50466883,-0.166848372,-0.646541986,0.482604693,0.47897695,0.88135358,-0.293288365,0.713851264,0.832406562,0.165721839,0.25435423,0.555336205,0.963683247,-0.957863452,-0.427778494,0.763458347,0.531917061,-0.017770701,-0.145351311,0.986022183,0.546056308,-0.993766339,-0.683943531,-0.87337456,0.225373402
0.862591885,0.268551944,-0.325983274,-0.825167917,-0.363193421,-0.272718107,0.265612772,-0.454781718,0.206216407,-0.451784196,-0.016496656,0.380375839,0.159930466,0.651431275,-0.647237755,0.265837248,0.464981442,-0.342550377,-0.707505735,0.498007646,0.525805013,-0.49225908,-0.850983044,-0.641324806,0.045967775
0.602831211,-0.796164066,-0.898800604,-0.371242914,-0.715155245,0.350956624,0.031851102,0.007603744,0.466173905,-0.519999136,-0.010886792,-0.531627778,0.804032165,-0.901939587,-0.283905286,0.773308027,0.286665497,0.041979953,0.009134136,0.363135109,0.969032254,0.948549406,0.132288551,-0.773010083,-0.923846877
0.604475176,0.708960526,-0.252160246,0.943912063,-0.911547562,0.886978246,-0.113257361,-0.667924434,0.671199593,0.521642598,-0.76402125,0.659647408,0.460106383,-0.507264211,0.974549189,0.584462811,-0.758346349,0.422006771,0.177657345,-0.40577118,0.085216379,0.144214616,-0.189844821,0.880116115,0.223301888
0.475075949,-0.594725229,-0.157835846,-0.714091573,0.884107489,-0.239430524,0.816653044,0.039039455,-0.546413488,-0.386521535,-0.830301464,0.046464376,0.494830243,-0.24715867,0.266074361,-0.649784852,-0.449586643,0.276895595,0.28936343,0.937974293,0.695684758,0.23340358,0.166827701,0.390253334,-0.44959469
0.232814826,0.386522095,0.435597531,-0.03716115,-0.632558501,0.204505329,0.099105748,0.207615793,0.937020725,-0.512684172,-0.921775166,-0.47982326,0.37499611,0.918721485,0.590059009,0.893862084,-0.104930646,-0.663557603,0.046214141,0.830330138,-0.955935534,-0.369930801,0.343510564,0.171408602,0.970432161
0.365995622,-0.916480401,0.642624892,0.283411749,-0.132933176,-0.211967361,0.764876307,-0.08939579,-0.521464848,0.113868402,0.898328701,0.733025612,0.028130517,-0.929975258,-0.015423519,0.348521018,0.470098649,0.422183779,0.60717731,-0.303774853,-0.797374323,0.89718109,0.846905319,-0.895700824,-0.212334894
0.498768407,-0.204236696,-0.741382473,-0.150155,0.186649602,0.833303258,-0.553689087,-0.41353717,0.122905592,0.537252873,-0.868682061,-0.566592181,0.820826526,-0.404936608,-0.593461082,0.461103367,-0.509697734,-0.544444038,-0.307727946,0.336044025,0.521651094,-0.760136456,0.413049763,-0.702080075,0.117344316
-0.786730777,-0.714804284,-0.692371854,-0.146601709,0.134509042,0.668399556,-0.568042707,-0.961332389,-0.966441367,-0.759669432,-0.580408145,-0.764134644,0.846161498,0.530318083,0.123840253,-0.148928689,0.915917158,-0.964015316,-0.487670544,-0.246015159,0.233255328,-0.760761246,-0.937685118,0.931043246,0.440498848
0.406962369,0.637057809,0.489713172,-0.133249555,0.246186565,0.814991156,-0.146726412,0.976902595,-0.45968378,-0.047014074,0.042514161,-0.487734386,0.164871585,0.460290187,0.116637236,0.583755273,0.494578569,0.677544231,-0.739796222,-0.651734978,0.782035215,-0.044397515,0.141379476,-0.884480976,0.624646343
-0.401226417,-0.976077825,-0.307836142,-0.881007862,-0.48074574,-0.133913906,-0.336571603,0.47554894,-0.499221085,-0.84959708,0.636115553,-0.960529143,0.993149212,-0.627253301,0.511958922,-0.859603076,0.937997882,0.18163536,0.859254985,-0.46010822,-0.479601994,-0.512101237,-0.2504368,-0.954051663,-0.645905622
-0.471605723,-0.405809321,-0.691039096,-0.901428334,-0.548060584,-0.220894559,-0.795874952,-0.166332213,-0.253086638,0.210590073,-0.981887669,-0.573180548,0.56775661,0.465318701,-0.45100328,-0.835550663,0.71408271,-0.614757075,-0.918132479,-0.972920737,0.966074285,0.434030719,0.499149568,0.655733223,0.045037571
0.933179932,0.216015307,-0.391254094,0.569061897,0.485918178,-0.764606922,0.064883039,0.011397309,0.701309683,0.380041385,0.248226495,-0.917763191,-0.172298754,-0.528943416,-0.417275207,0.878541936,0.240128477,0.241321618,-0.319211089,0.330426783,0.859894902,0.297849509,0.364289732,0.336156602,-0.521497291
0.238027774,-0.381788579,0.243176406,0.833997416,-0.454940793,0.294469704,-0.350194989,-0.866321566,0.402101776,0.320877029,-0.151994464,0.095406099,-0.736222291,-0.185174302,0.525277691,0.359067137,-0.949497252,-0.928754318,-0.465365932,-0.942736362,-0.8128026,0.44150141,0.481035041,0.358494974,0.398122778
0.489678849,0.761609214,-0.263292616,-0.770784606,-0.030693367,0.619507411,-0.85068332,0.770406956,-0.383957818,-0.73111607,-0.759689816,0.239088981,0.550881051,0.616753303,-0.941966978,0.630089718,-0.214461988,-0.671079266,0.313529278,0.301550931,0.328519218,-0.935019098,-0.260100676,-0.817987519,0.397083966
0.597007745,0.47304276,0.549116732,0.354940581,0.287473306,-0.578288076,-0.819772929,0.275201495,0.830934497,0.132850207,0.563264543,-0.644471875,0.753177811,-0.593882735,0.246793082,-0.415702197,-0.750095348,0.735482219,0.505554092,-0.842932893,0.093720471,-0.077010337,0.190753723,-0.118475467,-0.01226454
0.284952719,0.638296557,-0.580146744,-0.769473494,-0.420480501,-0.198749016,0.335971345,0.307873123,0.616138939,0.64451621,-0.473511907,0.278092997,-0.61516074,-0.329400818,-0.159769924,0.757490151,0.039373988,0.557780006,-0.459650271,-0.738075775,0.193427988,-0.970043428,-0.440626574,-0.854209918,-0.765705078
-0.864403064,0.414437983,0.657563997,0.293062845,-0.840306028,0.45631171,-0.508784702,0.126066774,-0.59265156,0.139734313,-0.720634417,0.660266232,-0.31855264,0.895051457,0.234646053,-0.068971344,0.294546644,0.407760909,0.444188976,-0.525134077,0.347745056,-0.711539438,-0.165039203,-0.234497736,0.652139158
-0.813437192,0.117539267,0.306198208,-0.119864295,-0.397612276,-0.361570263,0.398458086,-0.860063819,0.973686619,-0.665469237,0.234698153,-0.51174114,-0.293988572,0.258759281,-0.393440732,0.377016272,-0.479443105,0.439304314,-0.48083785,-0.238013211,0.25752984,0.410338388,-0.838633738,-0.211536323,0.637257065
0.349766251,-0.377419518,-0.011069241,-0.001471248,0.183700173,0.009837511,-0.211061193,0.187783449,-0.108954995,-0.346408567,0.032267758,-0.231852415,0.116895522,-0.399285248,-0.281352034,0.900926095,0.386376426,-0.009682739,0.78806139,0.721828112,-0.188172332,0.456695402,0.583308625,0.960778854,-0.305778851
-0.128904358,0.366242218,0.858563779,-0.53862998,0.913166351,0.181911993,-0.044715686,0.781304652,0.641446968,0.466962778,-0.022617883,-0.532364109,0.265060381,0.694935159,0.983463384,-0.427171766,0.902231903,-0.361401121,0.432288736,0.859702644,0.71594256,0.698052552,0.733266,0.049235753,-0.066598304
0.142156566,-0.829912022,0.016488823,-0.307463056,-0.925979052,0.61318324,-0.931653948,0.57047971,0.062419567,0.60767788,-0.539445457,0.57560628,-0.695230902,-0.646770148,0.511368791,0.836890172,0.297386737,0.134350679,0.294671129,0.209213569,0.407160535,0.504789733,0.194424643,-0.001663397,-0.335074557
-0.695799833,-0.704746296,-0.747897237,-0.096115296,-0.260276807,0.414802682,0.816498041,-0.25349321,0.757867132,0.168276311,0.072901079,0.7033372,0.135881385,-0.274437469,0.065440662,0.967905583,0.461138151,0.933451351,-0.332829365,-0.006626834,0.328676378,0.993230232,-0.569072908,0.588113196,-0.897675017
0.441139724,0.006852795,-0.817373641,0.370932037,0.8318139,-0.702820024,-0.96626759,0.582856181,0.503526737,-0.999515877,0.091350965,-0.457810669,-0.011663137,-0.778316215,0.156731872,0.893171763,-0.939765466,0.350738537,0.356570171,0.105236894,0.211611113,-0.88145502,0.30800044,-0.035660722,0.150541245
0.258100108,-0.359576393,0.732847028,-0.619403042,-0.402694686,-0.264154182,0.440967095,-0.719187641,0.945291505,-0.057796903,-0.035121728,0.259512724,0.934020494,-0.622670953,0.137144885,0.171669477,0.839992592,0.762166446,0.858327417,0.66743521,0.32794502,-0.375850607,-0.504007614,-0.605333186,-0.620092076
-0.465789767,0.335511603,-0.408524133,0.842717116,-0.77891777,-0.103729729,0.852471198,-0.153732844,0.487083192,-0.629018494,0.080478354,0.391539218,0.238857947,0.25036633,0.211880001,0.413448585,0.497025147,-0.672204388,-0.806653289,-0.940186969,0.353628743,-0.432818598,0.040852994,-0.311553189,-0.127215967
-0.64947012,-0.290442806,-0.575225013,-0.904667491,-0.520428749,0.184727477,-0.247099769,0.568476837,-0.141733706,-0.18716363,-0.522876896,-0.549844723,-0.469169472,-0.513373936,0.533477745,0.56046488,0.865858579,-0.612433177,-0.765414496,-0.854628656,-0.87381093,0.220665953,0.978637383,-0.504953278,-0.5434074
0.844063703,-0.782968679,0.23365333,0.876460383,0.014601591,0.729987059,-0.416725347,-0.788165348,-0.609815931,0.659842797,0.520544572,0.905312785,-0.443402663,-0.050638973,-0.583206121,-0.243390459,-0.703532741,-0.823389882,0.365660543,-0.203378964,-0.527891886,0.227077663,0.812183796,0.602146375,-0.238826667
-0.626001426,0.836674832,-0.533765533,0.708287026,-0.031244127,0.121047529,0.956767564,0.90860311,0.229909734,0.358760406,0.971995742,0.939678532,0.155152213,-0.036765103,-0.782570003,-0.105364962,-0.573801881,-0.062582418,-0.876465705,0.660123225,-0.173872844,-0.122655823,0.449946659,-0.013577278,-0.197237807
-0.702227246,-0.237508059,0.80178777,-0.849451352,0.981031602,-0.030940536,-0.05534928,-0.673047951,-0.647402846,-0.381346447,-0.57603061,0.990812519,-0.113693567,-0.855641345,-0.883233484,0.764584264,-0.124964936,-0.390263491,-0.600710709,0.921638266,0.808542351,0.155283217,0.325269841,0.221397138,-0.658760526
-0.82056091,-0.454934017,0.850559765,-0.336649801,-0.363679359,-0.767429484,0.162839198,-0.235689247,0.148917766,0.657032874,-0.335728254,0.688227469,-0.65474318,0.806708673,-0.648419222,-0.567525714,-0.18144552,-0.122381645,0.619343651,-0.321743532,-0.678217777,0.979804855,0.334588829,-0.494853173,-0.533103996
-0.042921666,0.360253628,0.521552302,-0.792777298,-0.230813946,-0.027637826,-0.792974171,0.687113002,-0.172931429,0.216998788,0.564176387,-0.480230993,0.49513975,-0.898572888,0.753845225,0.679344502,0.39126482,-0.307194906,-0.535970912,-0.424084535,0.740507729,0.760722373,-0.237543051,0.882103888,0.592104539
0.864062144,0.016599509,-0.307910187,-0.905002701,0.800508657,-0.762167337,-0.371868151,-0.354324244,-0.090017013,0.250600082,-0.131101691,-0.955022059,-0.136466439,0.924761238,-0.597465402,0.801816525,-0.025729751,0.68164731,-0.661796491,-0.956427903,-0.574154951,0.820424289,0.876115011,0.614291764,0.955164066
0.285326834,0.520262389,0.139155515,-0.471018827,0.253965693,-0.372453272,-0.002199123,0.584473735,0.083423035,0.36666573,-0.593196392,0.337782706,0.262556953,-0.747683963,-0.336190583,-0.443882418,0.546278407,-0.939429276,0.540550201,0.356040431,0.670954612,-0.449555358,0.377701795,-0.18665423,-0.789537682
0.302275001,0.512439194,-0.018773855,0.484640178,0.76528231,0.85593831,-0.120263415,-0.305801512,0.543146732,0.625363239,-0.680018054,0.021189534,0.190557016,-0.785138184,0.028043032,-0.017986346,0.164908497,-0.2555175,0.355915473,-0.973643519,0.619937524,0.452089961,0.348995455,-0.974400702,0.205142337
